250.,0.034362833908835315,0.12093974113550104,0.027638630723057736,0.03885476275555,0.1719539759151,-0.12817830598305285,-0.06124578984389005,0.11524056706393614,0.1370347107365645,0.28825680039996665,-0.07200747508819783,-0.15161800370530465,0.06550874405941377,0.13710719973656452,0.163392203777,-0.0003633115231946044,0.0006665395504732967,0.001423085791818868,0.000861282909293,-0.0011076530707419853,0.0020321254092188889,0.0012914921427399999,0.0026258530094100002
270.,0.11289677779867323,0.40284422242830453,0.06671344165671511,0.0967041181538,0.5820136636517,-0.42421926912183416,-0.17232182767279103,0.32732090400174124,0.3918144654224648,0.9653446033047621,-0.20490719072537772,-0.5042556747180091,0.16022690772280598,0.39209993902246476,0.4737795694230999,-0.000748344778060355,0.0013894833100180875,0.0024229023206041671,0.0017358909673200001,-0.0023155829220459336,0.0042994792511873202,0.0021570191756899999,0.0053711312081100001
290.,0.147192783274458,0.5333667573531804,0.06293025908619267,0.0844281886924,0.7161327929188,-0.5573254627077826,-0.19127569255291402,0.36566530848072687,0.42305339675233267,1.2327624973006903,-0.21870477065298452,-0.6389845592089797,0.14537040979113408,0.4222466067523327,0.4909048750278,-0.0009340390609347089,0.0017471548802826633,0.0026239444359763687,0.0021144141103100001,-0.0029237807980472654,0.0054689364108274985,0.0022907020500500001,0.0066182727522700003
310.,0.17073035082982488,0.6228601914758406,0.052922097881442705,0.06475133906715,0.7597339564940999,-0.6489816479489194,-0.1891268375595801,0.3629608200975483,0.40064953662168096,1.3724818740847482,-0.20548784231895778,-0.7088109181991138,0.11632895936462928,0.40035665662168096,0.4440915557058999,-0.0010057010416458555,0.0018939725828303667,0.0023942737505609564,0.0021811281016199998,-0.003197470090222373,0.0060211503350081873,0.0020248119908300001,0.0069335953929899998
330.,0.19945400614038353,0.7178661733543452,0.044983650616212775,0.04863254469783,0.76637544264,-0.7537562688250031,-0.18883610276097357,0.36035008219228426,0.37074461707137024,1.4750635359626503,-0.19231080009349222,-0.7699423547085427,0.09307801380763597,0.37261463707137016,0.38619772304089994,-0.0010735168047924539,0.0020167446504548662,0.0021827723498883079,0.00217721646602,-0.003466373497693043,0.0065109437311570819,0.0017668691240299999,0.0070284032457800004
350.,0.26578316883714914,0.8888565308642735,0.04263948426252032,0.036352681694189995,0.7522582964505,-0.9673736280998204,-0.2113116570849695,0.38932862722993705,0.35627634801515995,1.6235228638066452,-0.1917884648047033,-0.8758099330026893,0.07839707853632041,0.35630527501516,0.3299456008399,-0.0011901313714590002,0.0021672370148445304,0.0020207747595455852,0.0021060461154000002,-0.0039032193197012536,0.0071053017919988646,0.0015162370102999999,0.0069035687707300003
370.,0.31080139279237995,1.0544634164100017,0.03951585768163139,0.02714329791471,0.7240117643616,-1.1306216730401695,-0.21849206293529722,0.4071095681188895,0.3334929368253171,1.730346988067237,-0.1755883162970614,-0.9061027800471917,0.06558955849431088,0.33518015182531713,0.28007430418250007,-0.0011912980983781432,0.0021868992874909169,0.001783901239659613,0.0019405766676700001,-0.0039669884154628918,0.0072798442791930816,0.00125021890734,0.0064593912382600004
390.,0.3011710547220705,1.1189385844154973,0.03340918534234369,0.02056289470648,0.69505295841,-1.1329125138671319,-0.19556515528990195,0.38460976720226286,0.2961648302320729,1.7192536665511267,-0.14063253348780505,-0.8227410475284205,0.05045549887113125,0.296133629232073,0.2391156399254,-0.0010936017960491182,0.0021555408984647957,0.0015725944586245505,0.00186277603025,-0.0037009715050051687,0.0072916368072210988,0.00108246352094,0.0063012575256299998
410.,0.2698754665415451,1.120003384637614,0.025903880583602705,0.015742542536739998,0.6639887164709001,-1.0622247152188657,-0.16345818775126347,0.3451282671270845,0.2518277871004791,1.641112267789326,-0.10790132847093045,-0.7020513537477547,0.039103277773454154,0.2527752711004791,0.20542929258110001,-0.0009548277526980173,0.0020693311298420679,0.0013718047228416445,0.0018103015637500001,-0.0032844565731896909,0.0071144513001658808,0.000956496760721,0.0062241423901199999
430.,0.22852104608664509,1.060801459491496,0.020711241263125773,0.012087156383879999,0.6284833643086,-0.9437885194612848,-0.13084088981627653,0.2941450763738718,0.20917823912256367,1.4952296108023382,-0.07895958703462853,-0.571072178589115,0.028522412376797802,0.2059697161225637,0.17339046686889997,-0.0007649438856232593,0.0018338993303288534,0.0011151890739486182,0.0016628558916499999,-0.002669353513869965,0.0063944443780811905,0.000802277902099,0.00579832636343
450.,0.18966843257574656,0.9773715811640291,0.015373071113433015,0.00931440627962,0.5915625974065,-0.8183529202372799,-0.1026235740879139,0.2448812271613639,0.16682376417863282,1.3304627296118086,-0.056814640913106194,-0.45386777443672643,0.020932000379795635,0.16686643617863278,0.14806385994100008,-0.0005824705347259779,0.0015672469926921618,0.0008851874984442627,0.0014950896182099999,-0.0020687385295185524,0.0055616287125713967,0.000665326882367,0.0053060511323800002
470.,0.15575804535878499,0.8905345809197434,0.01163854123716779,0.0072898491783199995,0.5574133499618,-0.7028535668019857,-0.08020466823661476,0.20298814233638257,0.13320232410610358,1.1791493268959548,-0.0405451675826279,-0.35594285776320883,0.015285401843854518,0.13451880210610365,0.12724865426339996,-0.0004477358059279107,0.001351941305306581,0.0007130276286063212,0.0013714289697800001,-0.0016149693340712164,0.0048713757344747309,0.000564225636797,0.0049419892731900001
490.,0.1272247082747338,0.8043953971872772,0.009004218402151199,0.005744077912061001,0.5250662000597001,-0.5988699298222072,-0.06260286820252643,0.1686218869936587,0.10980562077557689,1.0391546070652793,-0.02885275426989654,-0.27562886722044044,0.011271522273601113,0.10789938577557691,0.11004567352299997,-0.00034401853745699837,0.0011718488821049434,0.0005806300558858233,0.0012738970878000001,-0.0012602857677824178,0.0042865383999949637,0.000486430807092,0.00466010611336
510.,0.10426712520359693,0.7266906716211603,0.0064820593896661085,0.0045532115737130004,0.4947952529942,-0.5130352476869763,-0.0491681498430993,0.14016127819997182,0.0853229938438693,0.9049172620952843,-0.02042535253270679,-0.2132764497414676,0.00870969278566563,0.08880371384386931,0.09546555935209994,-0.0002632843457689125,0.0010160112317314192,0.0004778187424304545,0.0011849632914700001,-0.0009797983082208308,0.0037763623652448228,0.000424058342821,0.0044048296217000004
530.,0.08439597100140167,0.6436439080443374,0.005016941876720909,0.0036455180172740003,0.4647914018068,-0.43000851706577725,-0.03818978760491332,0.11410787583925029,0.07004664735036246,0.7850493098610033,-0.014033135365042387,-0.15937059891762304,0.006189262222662636,0.06956909575036246,0.08258155277350998,-0.00018745409185555505,0.0008460243855492216,0.00037882946254975275,0.00106950496298,-0.0007119851596971516,0.0032087215406740757,0.0003590694243,0.0040569296501200003
550.,0.06904276981205365,0.5813961021431537,0.003980119820645936,0.0029479137676370003,0.44024978773969997,-0.3685355576925341,-0.030194763116515592,0.0947238372548161,0.0545590717750924,0.6840143777681973,-0.009831002428034849,-0.1215438891542116,0.004641392207578184,0.0575292295750924,0.07132940951845998,-0.0001443556612712314,0.0007498628736184263,0.0003195160351870135,0.0010312451210299999,-0.0005556033653120304,0.002881011524566083,0.000323479873129,0.0039624430969700001
570.,0.056938483581633705,0.5243785421057909,0.003101898837620183,0.0024109344081820003,0.4163793394712,-0.31483043467629107,-0.0241726424133886,0.0801630504023616,0.04634843044114247,0.6002806413475246,-0.006319443407973183,-0.08720703170695279,0.003144615148020164,0.04589226244114249,0.06344572113079,-0.00010924037787796686,0.0006718572073710559,0.0002750408663096188,0.0010043511460599999,-0.00042779682952313875,0.002624493549770551,0.000297275323855,0.0039237626223399998
590.,0.04627666506090365,0.4629771164215555,0.002156973020540083,0.001964512429926,0.39119772719900003,-0.26594955786528474,-0.018805709264445462,0.06525799201529943,0.036092756993402905,0.5131476178515535,-0.004388273643085395,-0.06328967007966466,0.0025753830910367898,0.03661961419340284,0.05529433500764996,-0.00007442505990588352,0.0005554376738558809,0.00021923800839603253,0.0009059869985,-0.00029619930669724624,0.002206514971405791,0.000253418754105,0.0035992849742000001
610.,0.03802391516963623,0.4150601094586148,0.0018035567395127462,0.00161383634212,0.36960064119310004,-0.22711568105423213,-0.014924725888160344,0.05493274048621445,0.02997639173271988,0.4455838407293845,-0.0029555419946666493,-0.04306796029348042,0.0020131923616430827,0.02950120273271985,0.04820271808971999,-0.00005372866998309052,0.0004883247831224874,0.00018655141716185632,0.000866363409495,-0.00021681900386234763,0.0019655293026457888,0.000229646534266,0.0034875476099600002
630.,0.030867194874490918,0.3607285260798109,0.0015535032340553132,0.001319136645072,0.3456027286221,-0.18960291160167828,-0.01175847139541019,0.04385953430295943,0.023352633109314597,0.37710674259046284,-0.0016795068142188775,-0.029540709842852703,0.0012699095543675194,0.02369914030931461,0.04218049180866,-0.00003155260092813653,0.0003833964829991656,0.00014278361923440302,0.000741489151264,-0.00012991734035466493,0.0015723791237444605,0.000187593328463,0.0030410466139300001
650.,0.025471077747197413,0.31973192754812135,0.0010133572242712902,0.001082322008738,0.3247017702246,-0.161407652990798,-0.009304102983460296,0.036986216026293955,0.018414572530181684,0.32408223553649157,-0.0009861761334564656,-0.017247766856431083,0.0011091612384462953,0.01847741483018166,0.03788335689482998,-0.00001952156702313463,0.0003236580309378432,0.00011726296522923701,0.000684930725322,-0.00008156932348926786,0.0013430117229569214,0.000164303224158,0.0028426041968199998
670.,0.021272630352305446,0.28564321216308336,0.0006207300008823418,0.000913801689114,0.3071662162044,-0.13830074053052618,-0.007432450748412355,0.03098318229368722,0.015210114944881793,0.2790254915461599,-0.0007019332912939688,-0.009287154693908502,0.0010252079541495905,0.015122350644881828,0.033105319278510015,-0.00001011896059802917,0.0002790203723961717,0.00009881637258246504,0.000649432155286,-0.00004280501539387931,0.0011752220449535056,0.000148106520191,0.0027357514902599999
690.,0.017334040335762236,0.25529510995655524,0.0006380705556993816,0.0007500057670021,0.2905979701604,-0.11749934153766567,-0.005990055485247538,0.02569148294255052,0.013334756275062509,0.23889617198876864,-0.0001368373910130783,-0.0010776532780980936,0.0007974909560249414,0.01239127127506249,0.029377989264809945,-2.81336140391749e-6,0.0002392492088435183,0.00008318067441893954,0.000614690994475,-0.00001165090616305898,0.0010239862508971791,0.000133508007614,0.0026311289514499999
710.,0.014156787958924472,0.21543991889902087,0.00069004605188812,0.0006249418252426,0.2678309095214,-0.09768953875468993,-0.004740692377651406,0.020613230574592075,0.00872913343681358,0.19730387381468364,7.725398003538531e-6,0.0015226730266636413,0.00047371804600069303,0.009799834936813592,0.026090988055659986,1.39298086805915e-6,0.0001658149609257632,0.00005685704163514031,0.000464530312233,6.45700524666454e-6,0.0007182362649603802,0.0000967111949563,0.0020123535636900002
730.,0.011926575975194392,0.1958411164464453,0.000577025046685327,0.000537473029822,0.254744274376,-0.0848516121067942,-0.003970314530634309,0.01780246782756841,0.008034124860508737,0.17121386165839717,0.00024635923209926573,0.005593260204753313,0.00037519295056396716,0.008156960160508746,0.023398063782039992,6.37660124925174e-6,0.00014948916776786461,0.00005106991584554579,0.000463042003985,0.00002837447591788879,0.0006652651977286794,0.0000932384347398,0.00206054079146
750.,0.01034544398593708,0.1784362002651467,0.00023973733087453807,0.00045294820710399997,0.24295111708290001,-0.07402106000815695,-0.003260170710183438,0.015486293513128547,0.006084638052143493,0.14891469044383557,0.00040054678550136436,0.008585694216409819,0.00024108957423314004,0.006374758652143506,0.021065706662200007,9.80514807400412e-6,0.00013611751196909518,0.00004631525106198204,0.000464115662498,0.0000435239264455609,0.0006172545493153368,0.000090128050223,0.0021048681778000002
770.,0.008698010488442305,0.15943170443981303,0.00016723277575103737,0.0003909042835029,0.2298279409199,-0.0637672169644328,-0.0026486586024359344,0.013177976299895523,0.005215358431064546,0.1272181034281344,0.0004879770189817838,0.00932766074989205,0.00015729521086236197,0.005949155431064528,0.01837124276038,9.94809807143973e-6,0.00011713365801899553,0.00003957524749789749,0.000435703663827,0.00004587046174462125,0.0005339275205675164,0.0000811110493641,0.0019882737494
790.,0.007251561275389489,0.14059249043010516,0.00021013113609953075,0.0003432269164359,0.21629245710419998,-0.054450385481832855,-0.0021691752888502616,0.01078539083896507,0.003931058081099521,0.1065553028861952,0.00042566966750865604,0.009855132776382376,0.0001613244116577126,0.004906622181099509,0.016231064210410005,0.00001101408276264039,0.0000920536221705848,0.00003130279626147484,0.000381779697795,0.00005162839721825994,0.0004300746230944343,0.0000687718720678,0.00178437272601
810.,0.006250953460087662,0.12955174120099208,0.0001801693510267712,0.0003188582851355,0.2064792475121,-0.048232215550246,-0.0017931474575603426,0.009648713838774983,0.003954831769547646,0.09088606897553458,0.00031023102369421337,0.01241818979707315,0.0001562337235447907,0.0035238708695476194,0.015397227375709997,0.00001274936781857636,0.00008488356374542513,0.00002907632972889773,0.00039068025641,0.00006055922640951032,0.0004037655848968516,0.0000680035457286,0.0018584792334499999
830.,0.005199525204139212,0.11609902727294014,0.00020013488459781674,0.0002517116832802,0.1960917460419,-0.04136701997533692,-0.0014529801534620167,0.008160352232123335,0.001963078965612005,0.07798250498922076,0.0003838217339216469,0.011531496355561843,0.00009775344263743849,0.0035177271656119933,0.013580768890819984,0.00001262210495531864,0.00007212667207596135,0.00002491633808621678,0.000367525636681,0.00006091415913599501,0.00034703995631003143,0.0000616426570595,0.00176815817849
850.,0.00461972906804283,0.10442519360401792,-9.497465594017802e-6,0.0002060324809565,0.18510238033329998,-0.03658652056163532,-0.0011790731985927446,0.00709099028288444,0.002272952864842802,0.06623874581001808,0.00015237543273432863,0.012394516401447848,0.00028632327653151535,0.0021983341648427837,0.01272948091312,0.00001223702085051603,0.00006096261303155379,0.00002128013390136848,0.000345261917867,0.00005916770366311381,0.0002950208419202374,0.0000555325186005,0.0016712673317700001
870.,0.0037959109509867724,0.09272507047400624,0.00017537283737542388,0.0001818367771517,0.1750558628391,-0.030862827648233657,-0.001047902200732459,0.006172375732231613,0.003133012577596129,0.055268242695933674,0.00026122595296271787,0.012800141820538253,0.00015889095161319007,0.0016221343775961086,0.011545655196100006,0.00001196414715771601,0.00004993920958995474,0.00001785415661866778,0.000316359924933,0.00005932413414623827,0.0002472677018896118,0.0000496131464414,0.0015665474995600001
890.,0.003268744016324519,0.0840743166757336,0.00010443388049199838,0.0001564239781592,0.166155234864,-0.027416559534218066,-0.0008610813015633117,0.004925904528237571,0.0007326204231792446,0.04574833247709226,0.00016641282149607684,0.011750467678895248,0.00020930174550555237,0.0018668381231792279,0.009928320614710008,0.00001119311124335196,0.00004235846635697133,0.00001543350080119123,0.000302794174681,0.00005527567409971552,0.00020882150485713406,0.0000450254140682,0.00149286202954
910.,0.0028601746860456925,0.07591755388260783,0.000023564062674888005,0.0001161489621125,0.157681425765,-0.02440055357244847,-0.0006567701380950604,0.004509531351091125,0.0006401500998611091,0.03814719670691202,0.00007338061723079876,0.010939175744402736,0.00025774908984830825,0.0012672577998611085,0.008949723419979997,0.00001072822816502758,0.00003474882499548867,0.00001309268867975282,0.000278441153491,0.00005407859078287478,0.0001748309117051221,0.0000404671703906,0.0014013608425900001
930.,0.0025061763777960706,0.06811444855640006,0.00005622854478196301,0.0001143845607402,0.14948791355899999,-0.020811371806106767,-0.0006573710694274473,0.003810277464729034,0.0011331272869386875,0.031991089241610524,0.0004673031543026368,0.011999418015848508,-0.00009701123523957878,0.0006646161869386949,0.008186808324559995,0.00001033605542254536,0.00002851299441739279,0.00001123129398421344,0.000260552488514,0.00005351083633352212,0.00014685890508486427,0.000036995123344,0.00134234293494
950.,0.002178756287810347,0.06123267347233641,0.00008924100758957527,0.0001022659410826,0.1419792987196,-0.018041407702403388,-0.0005884573187768421,0.003266969123894689,0.0009635230959813391,0.025365725679984692,0.00034938002779555063,0.010419938592773955,-0.00007925587636217288,0.000580783795981323,0.007846422180063012,9.58118634320394e-6,0.00002352365179014929,9.65629679881152e-6,0.000242387203272,0.00005000870973683084,0.00012210833281867543,0.0000333304267099,0.00125835713621
970.,0.0018831187451026471,0.055166114317758586,0.00012339977505957498,0.0000919689100159,0.1342829254047,-0.015948905443460386,-0.0005603100494406204,0.00268704228180258,0.000426672580810834,0.021043903576672122,0.0005137467446188823,0.009454084531365165,-0.0002520282812747384,0.0010187603808108376,0.00681319586113001,8.8255336665484e-6,0.00001885582302741129,8.1991373884346e-6,0.000225086577695,0.00004653130008847992,0.00009869502283403744,0.000029851313479,0.00117917739482
990.,0.0017894355248174027,0.050375579461111125,-0.00006615798525949467,0.00008078958959302,0.1279735573463,-0.014357784776727694,-0.00040618583878410607,0.0026372826677207835,0.0007573211568655061,0.01640232357859163,0.00025792826161404297,0.008886014999131976,-0.00007234874388988715,0.0013797900568655063,0.006428587809986007,8.65166771667717e-6,0.00001549638114490504,7.2213253005189e-6,0.000213197791962,0.00004665292883930859,0.00008351028639432559,0.0000279562223387,0.0011488074826100001
1010.,0.0015299955663990495,0.0456291180991023,-0.00012170971806082263,0.00006833985282385,0.12111535157539999,-0.01257948978268168,-0.0002646354241675893,0.002251369258759792,0.0004879677924052406,0.013034037335747886,0.00009250927136824369,0.00946427219761926,0.00011379539451569061,0.000708310892405251,0.006332682839309005,8.09248713155155e-6,0.00001202622050516537,6.12099849742512e-6,0.000195773097599,0.00004480810303160895,0.00006670440719946996,0.0000253183186185,0.00108581056302
1030.,0.001380282488048295,0.041507263091965604,-0.00013349082919385783,0.000048752009748620006,0.11552895162150001,-0.011537185711563695,-0.00026064870499155454,0.002088760565239361,0.0002018516868588956,0.009978965584302002,0.000207359472007508,0.007535776331157562,0.00002595290731935838,0.0009662645868588901,0.004678354018815993,7.21625817803555e-6,9.71201420387812e-6,5.37258475664305e-6,0.000186166583101,0.00003971723819638745,0.00005293456325960709,0.0000228086061939,0.00101534034111
